,pred
9228,586509.3148234241
9229,249141.0152853207
9230,656005.4341268182
9231,1271162.6595337114
9232,1223053.4536494925
9233,509863.18628122116
9234,538746.3996404072
9235,757432.7595977937
9236,313287.96930935903
9237,1471308.593957047
9238,1254789.355927018
9239,421373.99462844466
9240,207902.52292865465
9241,600032.2763734357
9242,805414.4468004911
9243,954266.7906817783
9244,224149.62086942024
9245,433101.6741829274
9246,453410.6870755382
9247,283537.1138277348
9248,505609.1942220663
9249,759716.1468633328
9250,1032613.0072750949
9251,1077613.5145863465
9252,364105.4767940168
9253,286041.8113092996
9254,525317.6267208527
9255,3135001.0645646895
9256,643313.3340704077
9257,450779.784884304
9258,753188.6645118807
9259,3608687.7609769255
9260,2848204.8868200784
9261,3053403.925361932
9262,247111.9461829331
9263,809224.8509001593
9264,1034253.5856068761
9265,425229.8743583807
9266,1215316.54224971
9267,1712087.339717024
9268,720823.9616734972
9269,1081372.171957177
9270,2563603.7580182706
9271,1935464.7814679872
9272,260677.05375755136
9273,418380.6742002999
9274,610075.5638960846
9275,1072178.6901409389
9276,832809.9843880923
9277,463098.9568371228
9278,1363389.275410802
9279,1025704.7482187689
9280,3130116.680952481
9281,504094.49191563105
9282,814099.5299403421
9283,800499.4179215762
9284,1015444.5947406383
9285,1051469.2736089171
9286,1545970.3354475033
9287,660173.6051085814
9288,269966.3870675674
9289,1127117.009466574
9290,887015.2396705283
9291,1043462.1762662502
9292,1108883.991545953
9293,1887441.0102312556
9294,360913.38733243704
9295,401258.7799714607
9296,2338168.639848494
9297,518982.3770062416
9298,513930.51483260596
9299,1282860.141121024
9300,352547.3464299502
9301,2251485.800364351
9302,210678.45298712674
9303,609613.661137622
9304,361300.57320086897
9305,893931.2556003033
9306,179702.0240746046
9307,1049636.7625547447
9308,1421640.827179932
9309,492066.00493987167
9310,736017.3140959985
9311,483589.78306359664
9312,1176547.8986097926
9313,671562.3347827117
9314,1343918.4683388418
9315,303268.3824904459
9316,1013969.7149899683
9317,166123.60337260703
9318,1016339.6147504653
9319,1140296.0388884298
9320,385088.24721508427
9321,1384965.4749052464
9322,213567.22066658252
9323,1737714.6809827846
9324,1362317.7513886795
9325,1102013.0309848825
9326,589398.5121277306
9327,1064111.2197017812
9328,1200976.629080557
9329,363215.2259503436
9330,966764.3825462948
9331,397531.4475657993
9332,171509.1964543635
9333,684213.4097422012
9334,766341.4050927004
9335,1981800.508848848
9336,842671.1754402685
9337,459325.12962916924
9338,2429403.555645889
9339,400268.53060758597
9340,558572.5431391452
9341,255644.8264282954
9342,538438.5820172693
9343,1348118.4628274657
9344,709771.4920208037
9345,517792.44878432626
9346,303635.04347116174
9347,310650.90134676103
9348,368856.88161035493
9349,975080.1337279035
9350,1457189.35738193
9351,2578875.0141291106
9352,475852.7240604728
9353,927141.4326199697
9354,599475.2378599901
9355,491297.22151394753
9356,456381.1209410357
9357,1057725.1239510598
9358,589689.4258869177
9359,671494.1888902128
9360,356187.8183786989
9361,554642.3058396206
9362,722336.1795012077
9363,812732.8553309371
9364,1100527.9121824314
9365,1285402.897183516
9366,3386427.497086644
9367,986777.8113510299
9368,345555.4182114485
9369,790863.1468287255
9370,443077.5481265286
9371,533251.7195241189
9372,1605329.9197343248
9373,618854.4551481896
9374,262052.93842010532
9375,2571768.9209523196
9376,251540.82838083687
9377,410265.3584865545
9378,414431.3410372141
9379,1716209.2507367397
9380,878919.4361287336
9381,362625.99811958434
9382,1208822.7275543192
9383,1462640.4806871268
9384,1855453.2230346727
9385,845687.5166371777
9386,752085.666768071
9387,630628.7437130171
9388,974549.531715101
9389,956042.9029976055
9390,1337732.6733767209
9391,133825.52866541437
9392,277085.16617396293
9393,352265.82315279
9394,949221.550314006
9395,2324011.12650026
9396,662571.8882630359
9397,1166668.008193341
9398,988376.2627402046
9399,840191.0789824231
9400,3057825.209129466
9401,252299.19992482933
9402,618002.4966895701
9403,304999.7651536701
9404,497089.72607682564
9405,544613.7222465628
9406,681251.1941940406
9407,549023.9268153659
9408,1431513.2863987128
9409,382881.30524459237
9410,642124.8087180054
9411,713933.740040137
9412,1242245.3431194953
9413,794180.9667862394
9414,362413.8686171095
9415,446948.0901459573
9416,341981.8089244889
9417,2517752.841346713
9418,743397.255068603
9419,1922928.540111335
9420,706156.6377217721
9421,823970.7854549022
9422,1310859.1113495277
9423,307373.4352900401
9424,1242681.506111222
9425,402040.28051506844
9426,282812.3105370895
9427,661088.7698701532
9428,1604952.0724665436
9429,416747.44387651945
9430,404231.00200224295
9431,455950.7751601527
9432,1696674.8559511774
9433,178072.06629447994
9434,484971.57563677593
9435,481528.00314770825
9436,849744.7170765348
9437,819707.4423765899
9438,571007.722677155
9439,268523.2720898462
9440,458411.6069056656
9441,876143.5074492061
9442,348619.7481880266
9443,1439892.6093504345
9444,356187.8183786989
9445,641743.70813402
9446,800884.2531656119
9447,968430.253650671
9448,1232076.4904236156
9449,694246.7538416211
9450,1163304.6093329168
9451,1019663.9119197525
9452,313471.1336085533
9453,1628246.6901513068
9454,357152.15571534826
9455,143323.4268123828
9456,842322.3802730808
9457,1928103.8837760685
9458,1499328.1138862765
9459,1161525.4601639847
9460,179813.56698698908
9461,1140006.38088843
9462,1173761.0130882931
9463,806390.6117278629
9464,1600140.9472423568
9465,445017.29971197975
9466,2227649.997886442
9467,343169.8224625237
9468,1487725.6118856831
9469,1295888.8497218126
9470,359879.1917957499
9471,242679.00147250175
9472,871306.3315428174
9473,898517.6678868089
9474,753626.9029289935
9475,500222.82729569636
9476,617308.5502850534
9477,1173412.8579209414
9478,242929.65353011762
9479,386047.6917642469
9480,453361.94033253647
9481,417912.45364093175
9482,1191565.7740191987
9483,350403.9131709688
9484,242334.24647413538
9485,2157875.8165826555
9486,678766.4437403743
9487,699510.4157848707
9488,1601128.957940256
9489,316274.4602370775
9490,616892.3506212126
9491,898517.6678868089
9492,1098247.0914598873
9493,371694.0295384673
9494,949025.5311510715
9495,2896608.7734818505
9496,875361.6531912244
9497,1187660.1448298784
9498,1877683.883485709
9499,378544.7265079438
9500,453018.9813236921
9501,991236.1604277976
9502,634488.2557415407
9503,1224595.634291969
9504,837419.5294487736
9505,889945.9602985855
9506,1282762.2812005389
9507,2352310.759606419
9508,1119385.9296542231
9509,311877.7013009641
9510,1211461.6708190604
9511,1884314.4959266589
9512,626210.6684728935
9513,312859.2962977509
9514,1594207.3718495136
9515,449186.8435517191
9516,530934.1446488281
9517,2148843.9753939155
9518,1314603.1652483847
9519,862376.9036451611
9520,2329148.495423513
9521,1024238.1513037687
9522,937129.878502641
9523,206060.00226985075
9524,315444.54420221865
9525,309955.8439209862
9526,1334945.810516282
9527,2557621.1932134344
9528,865872.838713442
9529,1022840.18539984
9530,713933.740040137
9531,1889950.8504780275
9532,417104.498423313
9533,1375968.442877037
9534,1994079.4521363475
9535,1754516.9832774224
9536,1821431.5810505538
9537,1260190.4251432607
9538,761021.7328690414
9539,1343064.8951445245
9540,236300.06629050948
9541,1414839.753351172
9542,2616861.6598219024
9543,758102.6045740169
9544,489156.8268106748
9545,1910676.9534856188
9546,386849.4532710957
9547,496885.76117212244
9548,500926.2936593517
9549,463724.7772019355
9550,915956.4757826083
9551,441034.50109755085
9552,330064.13843526575
9553,840164.7295827211
9554,327333.4372151479
9555,512122.99451814307
9556,839497.2400441493
9557,548887.1980696319
9558,235860.7698474046
9559,407037.96841588477
9560,1654861.5047492143
9561,726503.8085303301
9562,438646.1144261567
9563,616493.5777466509
9564,452450.6944953354
9565,1118493.7634565276
9566,598939.3694931525
9567,1349981.292112129
9568,556153.4787446685
9569,953214.4926323637
9570,1437712.6659640768
9571,322325.76658604096
9572,1090185.9567232102
9573,784304.6714869511
9574,881802.8467148156
9575,1425242.9546512237
9576,956269.5313783645
9577,717943.0364770446
9578,322740.5617415017
9579,163635.33149488491
9580,237810.62300523568
9581,1266078.263638192
9582,906047.7639460787
9583,669617.3335345562
9584,298056.97768747393
9585,434541.25707654876
9586,1366749.451153439
9587,442959.68721851654
9588,970320.7151526222
9589,1309908.1834134525
9590,462230.7753397409
9591,636694.9357290772
9592,629139.0910695338
9593,1676457.232141576
9594,1170489.791364131
9595,1370840.5728367968
9596,983506.3398056616
9597,1768614.856966139
9598,219235.73386232008
9599,1068111.681693846
9600,1195816.8163472093
9601,1079524.8953799654
9602,199890.88589469108
9603,557856.7571107108
9604,594141.1473495987
9605,281948.0224377798
9606,1216751.1651141355
9607,459606.0559450141
9608,1561058.1195299712
9609,530552.2987967961
9610,1418908.6525312758
9611,631204.0853291865
9612,221496.85821190744
9613,728138.6242831269
9614,876568.0857425933
9615,2520273.596588995
9616,1104734.4670689201
9617,2464711.115215363
9618,559008.9528092605
9619,395163.19215332245
9620,992342.4899005246
9621,579732.5967394117
9622,1347701.1322593351
9623,504679.138810131
9624,713476.3138430455
9625,1124014.6977582413
9626,1211741.2055783563
9627,409555.62220019347
9628,850834.5282485108
9629,855374.732886216
9630,1264313.169302884
9631,1167092.5097306054
9632,457968.5600242079
9633,232061.31979483282
9634,1852384.891429599
9635,520098.8797761085
9636,392224.49666330236
9637,749597.3417801459
9638,975867.3168977258
9639,2913513.570272318
9640,1193127.9100493882
9641,471124.9901004798
9642,1139728.9040359224
9643,553831.9918962935
9644,837693.1903587353
9645,655257.8314741697
9646,981748.1084444779
9647,2094226.0746613117
9648,583243.4700857496
9649,434877.00575192197
9650,344512.72542510665
9651,1154898.7214597056
9652,335941.083485984
9653,1682698.0788205124
9654,564463.4234862928
9655,520496.186969706
9656,694555.0947029112
9657,1575305.722616366
9658,928096.6392652995
9659,779329.8059711362
9660,1085412.442563192
9661,880253.696457097
9662,334757.1419721926
9663,466649.6005666258
9664,552820.551059463
9665,1101255.097878215
9666,318269.7567933176
9667,672508.069685256
9668,940925.3563304755
9669,399540.16648329655
9670,262159.3273013307
9671,437941.35797399184
9672,291125.38737856445
9673,3305143.968637019
9674,781425.0372773623
9675,294833.54419134307
9676,484764.9420770688
9677,554360.8099660745
9678,2637615.5448332606
9679,1769366.444889859
9680,458951.2298795036
9681,386664.6093598876
9682,856761.8660387764
9683,738790.5508601344
9684,559890.1886488169
9685,384709.0651054089
9686,290808.2332410731
9687,511962.044534412
9688,794061.2674114315
9689,2227265.59491573
9690,1205612.4128721945
9691,1772941.3342119374
9692,832647.3531071083
9693,540924.1704637536
9694,452990.86680253444
9695,790863.1468287255
9696,443511.72037077666
9697,2544829.309268424
9698,871494.653142529
9699,1866114.8404992851
9700,436223.85056015186
9701,433118.7203119164
9702,673011.9100087291
9703,715729.00814544
9704,848474.6205303976
9705,1076279.102032958
9706,330684.9783312132
9707,798587.0759130568
9708,813528.4759306902
9709,847668.5361906259
9710,542084.6793350176
9711,285806.9603894617
9712,1859668.6769131753
9713,155257.03479413525
9714,467467.8093448864
9715,432666.6099959856
9716,556926.2956407708
9717,820903.5235381967
9718,1047241.4068132864
9719,2765055.2176288534
9720,1147367.5967434733
9721,1233599.9237791172
9722,1595484.0400346036
9723,230140.29566912263
9724,1102787.0157717012
9725,1412759.6127897578
9726,353694.6460475397
9727,2244990.7869123723
9728,843879.9774129225
9729,715052.7459637274
9730,733651.2444421872
9731,1105813.5602540483
9732,503271.9328146909
9733,872049.5462881536
9734,315382.38644617
9735,750793.0886557793
9736,355209.7674073264
9737,2286357.962114161
9738,1364293.2346944837
9739,856968.9736580871
9740,1717098.2495278155
9741,611461.0971511246
9742,1027307.8978569226
9743,446580.40804961394
9744,528923.527453307
9745,224569.43063804405
9746,499066.7482623443
9747,565460.7443707809
9748,277897.35727388633
9749,398092.19533264736
9750,743362.4628408798
9751,820690.1191374591
9752,1506094.7334342503
9753,621170.2845625607
9754,409194.3592547985
9755,1174027.7558122072
9756,703432.7001864
9757,532552.4712662422
9758,461544.32967687503
9759,181806.0948416122
9760,1386803.0789634266
9761,159184.5086149238
9762,716607.2322591415
9763,307746.0709764945
9764,487479.1814302257
9765,480376.5580904787
9766,772496.0843763867
9767,1020998.1153290427
9768,2782447.1477867453
9769,579590.3978798401
9770,404853.0740348451
9771,655415.0859720343
9772,424796.1247878929
9773,1263029.0751451503
9774,803161.7360741522
9775,1399535.9034370584
9776,429775.7439891454
9777,830614.3526162578
9778,395810.1272488616
9779,997635.3510306596
9780,230617.1957922385
9781,446097.8575452559
9782,782560.3893839124
9783,757255.5813463981
9784,180968.49644495998
9785,1168066.3316621417
9786,1188035.3961881667
9787,1016073.2679989757
9788,3320254.4897227394
9789,403556.98164419434
9790,443115.07363820815
9791,1002541.4908622324
9792,427362.5791546458
9793,443924.0848429658
9794,447704.56780078006
9795,296968.60262303613
9796,720672.2261109769
9797,2114022.4048058037
9798,1116418.2087878152
9799,367645.31733209273
9800,326318.5678855317
9801,638452.1028604134
9802,617933.2250140795
9803,3709231.3970827037
9804,367636.3001179213
9805,680463.4670715119
9806,433724.25323852495
9807,248969.22641965412
9808,845593.6540023185
9809,952113.3957010843
9810,341675.3536284253
9811,512924.3031208641
9812,202132.30760826293
9813,1024531.9718135133
9814,2079242.5014242267
9815,470405.17343751626
9816,821043.0837084926
9817,898690.873745168
9818,598122.9730267859
9819,816235.1747607044
9820,1174984.0956140494
9821,1023505.1446782724
9822,1139762.0670144253
9823,669269.700787638
9824,362818.0033159044
9825,400774.08743853413
9826,1632439.9669654951
9827,1651305.1871251347
9828,534018.4418777972
9829,297121.45822663215
9830,397327.92707459745
9831,1259556.8573134788
9832,547189.8050391189
9833,1115954.0106390165
9834,338805.23476770526
9835,357669.5612816978
9836,294385.5639218102
9837,166252.78716662884
9838,233471.72230854275
9839,523254.44350155443
9840,574582.7951367648
9841,1000635.7052152326
9842,379167.0482072104
9843,380832.0364090332
9844,722810.1212289413
9845,543728.0954557945
9846,229204.8328660675
9847,231102.54593311306
9848,1088201.175974771
9849,789886.4743869163
9850,971827.2579334489
9851,461953.6906240706
9852,1120524.0911592143
9853,1653238.431765314
9854,693163.3588330975
9855,869861.1854350956
9856,411707.2685935893
9857,405865.10009506583
9858,235834.6753530933
9859,162520.9381093467
9860,327576.0340431772
9861,355106.11192634533
9862,362788.0550339236
9863,1620850.9988391516
9864,727667.9972197642
9865,508935.25088097766
9866,225579.64146522456
9867,272467.29837450205
9868,542838.0495699472
9869,204011.8247016044
9870,1216457.9927379084
9871,455597.83712940133
9872,441388.91506572603
9873,2289236.568787423
9874,830402.84803446
9875,861700.6563663941
9876,1145811.6853425235
9877,410629.1151442921
9878,1126711.2378284542
9879,1315590.0103783333
9880,496539.3478204411
9881,820064.0981178315
9882,1077613.5145863465
9883,3005034.177709103
9884,210519.60596592058
9885,769946.8108917597
9886,868034.069925072
9887,484300.04482106323
9888,2162701.085390396
9889,512095.51822212356
9890,128356.48129533323
9891,2202756.202836005
9892,310671.3472720995
9893,1021139.1198931395
9894,1699846.8586044332
9895,1285225.0619574797
9896,1746645.3344651652
9897,1309507.622175433
9898,477095.5070097151
9899,2156083.4522251324
9900,2107538.480881463
9901,719943.6606886685
9902,2757348.8880261127
9903,2041968.5758668177
9904,1103124.3820016596
